Teff log(g) filter a1 a2 a3 a4
5600 4.5 i 9.807020541496344 -20.874483323341014 20.252130838300104 -7.036381021887244
5600 5.0 i 6.179201023546789 -12.778220488368989 12.598933849438165 -4.428072259992658
5600 5.5 i 4.072039458962948 -8.0165899294336 8.049204736564166 -2.8598408370507036
5600 6.0 i 2.9923653893420146 -5.576052197532084 5.724470295935983 -2.061100187891554
5700 4.0 i 16.34318176616748 -35.18613764264346 33.63116178308836 -11.579901065722437
5700 4.5 i 9.98289012315904 -21.258495230514683 20.60294847726284 -7.15609102862277
5700 5.0 i 6.279370380477588 -13.002712924495768 12.806191915006856 -4.501846348457792
5700 5.5 i 4.127044202144015 -8.138864523487145 8.158399707662145 -2.900042082481162
5700 6.0 i 3.0238792228154203 -5.642261330008734 5.777952167029721 -2.0817349716092206
5800 4.0 i 16.01045868668774 -34.37122165237772 32.79945174190458 -11.28125512361716
5800 4.5 i 10.171738386612331 -21.660147784683808 20.986874722456548 -7.302241293667918
5800 5.0 i 6.378481186516813 -13.223785196421687 13.009278117028526 -4.573632412125208
5800 5.5 i 4.1810972258881645 -8.259612931113418 8.266212592163159 -2.9393623882123805
5800 6.0 i 3.0547993956458606 -5.709556604293712 5.833479213045291 -2.102913174701792
5900 4.0 i 16.282700974618955 -34.95216377272928 33.32375588610401 -11.456310531829692
5900 4.5 i 10.316674162821906 -21.97599054850886 21.279060006731292 -7.402834651008945
5900 5.0 i 6.474769722649388 -13.438992416598436 13.20689802184452 -4.643182678128423
5900 5.5 i 4.220283527486557 -8.354136555494307 8.356569423501776 -2.9730454079273554
5900 6.0 i 3.0877242348807075 -5.786672019455354 5.9014087935251975 -2.128687874676749
6000 4.0 i 16.52550519693067 -35.46595087717866 33.78285766340568 -11.60834508188001
6000 4.5 i 10.488591448193324 -22.350519685987717 21.616663844840218 -7.517881153018079
6000 5.0 i 6.5693951478680095 -13.653263744691781 13.40483511604151 -4.712729506116802
6000 5.5 i 4.2945260045603275 -8.521280923780429 8.505384132376957 -3.025991539265537
6000 6.0 i 3.1080749818580746 -5.836010876609357 5.9452987808619016 -2.1455555111617652
6100 4.0 i 16.71878523815421 -35.86481537362519 34.133812749932105 -11.722989703306746
6100 4.5 i 10.63773570539756 -22.674024914962477 21.9099542399472 -7.617524036340141
6100 5.0 i 6.3652799425867705 -13.174421542986462 12.929873670252208 -4.546076985637475
6100 5.5 i 4.352718027513253 -8.651018747041421 8.620863032026914 -3.066608013141432
6100 6.0 i 3.0728505554021575 -5.66615087378076 5.717621328752232 -2.0605426186891034
6300 4.0 i 17.235175825069383 -36.94702381375565 35.089148896076324 -12.03539073863945
6300 4.5 i 10.444554488392374 -22.180942276457877 21.386594852676755 -7.427110914901148
6300 5.0 i 6.582309996351243 -13.665732346363281 13.380861026239348 -4.701851257277966
6300 5.5 i 4.384388316207258 -8.615538721077902 8.501354091919598 -3.0153704408234687
6300 6.0 i 3.1531081356516437 -5.8015571629720935 5.792290461483609 -2.079875743676716
6500 4.0 i 17.063970680178773 -36.409482981679666 34.45225871323972 -11.786223792420493
6500 4.5 i 10.821266418096807 -22.988769318587835 22.113564226912807 -7.6696418163405395
6500 5.0 i 6.7900031632572375 -14.116752303067088 13.784651270509748 -4.837506076415981
6500 5.5 i 4.515754384826157 -8.897452021889606 8.743351970341804 -3.0965242057427167
