Teff log(g) filter a1 a2 a3 a4
5500 5.0 is 6.075151126120339 -12.565835968297593 12.391102562603882 -4.34041628935848
5500 5.5 is 4.017279867949997 -7.888978900047269 7.928040519173819 -2.8134145941876127
5500 6.0 is 2.9643158557240925 -5.520429916931663 5.679702265589981 -2.0429271974394854
5600 4.0 is 16.03526684557051 -34.51188799965018 33.006253156057404 -11.367003309106746
5600 4.5 is 9.826846464511794 -20.920144702665873 20.293950382509742 -7.050705191947399
5600 5.0 is 6.191309748117785 -12.806459320797225 12.623987238852656 -4.436487085260015
5600 5.5 is 4.0797108791064165 -8.034529672521375 8.064193304985011 -2.864689830793256
5600 6.0 is 2.9981568772814127 -5.589556338046333 5.735080299475269 -2.0643842795749383
5700 4.0 is 16.380036267886528 -35.269922026971116 33.70919316627018 -11.6067006031837
5700 4.5 is 10.00320283300887 -21.305151743895244 20.64561913324677 -7.1706757793183895
5700 5.0 is 6.291719869464129 -13.031525731718265 12.83179316007352 -4.510434898816269
5700 5.5 is 4.134745573151888 -8.156922890527404 8.173517489038437 -2.904921221081077
5700 6.0 is 3.029614152100094 -5.6557273351788355 5.788576173556004 -2.085016384039885
5800 4.0 is 16.045744532096275 -34.45114105528215 32.87352256078267 -11.306612845385958
5800 4.5 is 10.192979125565646 -21.709187984355797 21.031916159951503 -7.3176030424074225
5800 5.0 is 6.391140411540502 -13.253325005850146 13.03556856961745 -4.582443119271958
5800 5.5 is 4.188935411548638 -8.278043636408377 8.281710258389902 -2.9443625957857065
5800 6.0 is 3.0605609563744642 -5.723171493539942 5.844291793863503 -2.1062530829022004
5900 4.0 is 16.31901696717162 -35.03417610812811 33.399617196942806 -11.482226142079472
5900 4.5 is 10.338603061481017 -22.026521840871354 21.325446098286797 -7.418630643128076
5900 5.0 is 6.487747791948714 -13.469266217190722 13.233863603764537 -4.652204303480385
5900 5.5 is 4.2282686981271045 -8.372921326077343 8.372396985147143 -2.978146048775488
5900 6.0 is 3.0935566532164493 -5.800522711652155 5.912476252675836 -2.1321053118291085
6000 4.0 is 16.56267853703962 -35.54965942424635 33.86012516113832 -11.634686616441634
6000 4.5 is 10.510970444797472 -22.4020587854774 21.66397200338703 -7.5339695750188485
6000 5.0 is 6.582673565637887 -13.684223675375366 13.432430771543158 -4.721948374497807
6000 5.5 is 4.302715206362127 -8.54059004007929 8.521723890093666 -3.031251011082791
6000 6.0 is 3.113987844368898 -5.850093641306336 5.9566095561861125 -2.1490510050282423
6100 4.0 is 16.75668112337761 -35.94985545915708 34.21208856248299 -11.74960893675361
6100 4.5 is 10.660610728413443 -22.726638505824447 21.958217185586975 -7.633912090526767
6100 5.0 is 6.377877207970622 -13.203755014347122 12.955811743060641 -4.554685334773871
6100 5.5 is 4.36106205822367 -8.670702432425868 8.637550901507604 -3.071970509161349
6100 6.0 is 3.0789920238803385 -5.681186728285894 5.730180018548169 -2.0645317891205917
6300 4.0 is 17.274327246691676 -37.0343477275149 35.16911335947206 -12.062471112580539
6300 4.5 is 10.46656805080232 -22.231323295462207 21.432402800668374 -7.442542772904551
6300 5.0 is 6.595449851429859 -13.696282496326889 13.407870925199157 -4.710776832225476
6300 5.5 is 4.3930634728756 -8.63645665095546 8.519588604368225 -3.0213309386217873
6300 6.0 is 3.159393519994578 -5.817164443196734 5.8055687869610635 -2.0841292189780734
6500 4.0 is 17.951511411480638 -38.428022912506144 36.39085690607251 -12.45853801206484
6500 4.5 is 10.844157124208053 -23.040882490397177 22.16071082699072 -7.685427234966202
6500 5.0 is 6.803596761640673 -14.148235089497424 13.812385094158202 -4.846611787216676
6500 5.5 is 4.524698838557229 -8.919071091424016 8.762272508715695 -3.102701955860743
6500 6.0 is 3.2643040414533426 -6.0498062808186095 6.0039649673127675 -2.1511509739530714
6700 4.0 is 18.833851090291006 -40.25509498453319 38.006556473190166 -12.985736994821766
6700 4.5 is 11.312744430897089 -24.033792440574594 23.048537425815155 -7.9786336176490265
6700 5.0 is 7.053684195683949 -14.694626984179385 14.307051581449162 -5.012625887608614
6700 5.5 is 4.70515077348289 -9.31369373710417 9.113342216651583 -3.220813296587878
6700 6.0 is 3.242682582713812 -5.985149865768996 5.912603139940149 -2.1160074566902165
6900 4.0 is 19.711939572947017 -42.07528226404093 39.619330369073126 -13.513672298182884
6900 4.5 is 11.900826446761286 -25.27764451598717 24.164331934614683 -8.346931037825806
6900 5.0 is 7.354375831498179 -15.343871650105857 14.892995595644585 -5.207818584058148
6900 5.5 is 4.87667131449627 -9.690253242228595 9.451762449418274 -3.3344304997055136
6900 6.0 is 3.362203171991703 -6.2474731192533115 6.141937102820943 -2.1927882632883398
