Teff R M
59786.04160275327 0.006785710020672664 1.1
60060.0514640664 0.006787449269827004 1.1
60336.94263054567 0.00678915613620951 1.1
60615.47321821846 0.006790955688042379 1.1
60895.527942192886 0.006792835485917689 1.1
61178.003501004 0.0067946798197872724 1.1
61464.28019681739 0.006796502745043401 1.1
61751.19977526977 0.0067982964173554945 1.1
62040.45868046186 0.006800068642170866 1.1
62329.780860648825 0.006801943131563276 1.1
62622.94679650512 0.006803871403539832 1.1
62918.54920894745 0.00680577984997525 1.1
63216.17287666901 0.006807668453881631 1.1
63515.701642983266 0.006809540334353075 1.1
63817.781099708474 0.006811403319220942 1.1
64122.315997347076 0.006813293483640037 1.1
64427.992580841295 0.00681529715981502 1.1
64738.6889383426 0.006817290437055027 1.1
65049.4606484128 0.006819268595306651 1.1
65362.777702529675 0.006821241044958038 1.1
65678.43563947268 0.00682320463852155 1.1
65996.51456360632 0.006825164082676114 1.1
66318.07323537566 0.006827138237576656 1.1
66643.66919922482 0.006829232471604496 1.1
66969.07494569232 0.006831321056159374 1.1
67297.01480545179 0.006833403985665634 1.1
67629.00533297741 0.006835490698134391 1.1
67964.33940023326 0.006837582771054497 1.1
68299.96796771321 0.006839672334489001 1.1
68640.651982225 0.006841775139497481 1.1
68984.44903176167 0.006843889622035149 1.1
69329.01021834185 0.006846055201476562 1.1
69678.34070663477 0.006848271925908399 1.1
70029.88287645951 0.006850500409799637 1.1
70383.3607154021 0.006852729618857851 1.1
70741.18003274314 0.006855057415609115 1.1
71101.81712692845 0.006857313370783945 1.1
71464.67121368762 0.0068595763862794815 1.1
71832.81731668593 0.006861855948592865 1.1
72202.24476862483 0.006864141010025362 1.1
72575.81140706986 0.006866441061898032 1.1
72953.7297422244 0.006868767189904152 1.1
73333.34581138103 0.006871097270183668 1.1
73717.07591066822 0.0068735136053508375 1.1
74104.16192138162 0.00687596403841575 1.1
74495.08156487466 0.006878428015590087 1.1
74888.78765127508 0.0068809087195814715 1.1
75286.67202592516 0.0068834061678485345 1.1
75687.66373557667 0.00688592037797197 1.1
76090.72112422815 0.006888448195406256 1.1
76494.2516067905 0.006890992807879943 1.1
76897.21302285172 0.006893552646018358 1.1
77301.49621150899 0.006896108671410339 1.1
77706.67029775007 0.006898675175403387 1.1
78113.77024480775 0.006901255347134914 1.1
78527.05311724947 0.006903858739251075 1.1
78944.21307551519 0.006906486967576429 1.1
79364.99623770078 0.006909132105287684 1.1
79789.01431734678 0.006911798945544593 1.1
80217.01552224344 0.0069144938811740485 1.1
80648.66819665441 0.006917208980497073 1.1
81084.28659443502 0.006919947453191302 1.1
81523.62826456153 0.006922712514195398 1.1
81966.42621474674 0.00692549941054411 1.1
82412.84370643231 0.0069283129536228975 1.1
82861.8833384149 0.006931149983079207 1.1
83314.69331480734 0.006934028089611494 1.1
83771.2122217097 0.006936924961379039 1.1
84231.18294931376 0.0069398438168147255 1.1
84694.47884567486 0.006942784682646716 1.1
85160.89166329901 0.00694574278786133 1.1
85630.83915687559 0.006948729353448658 1.1
86103.85581075693 0.006951710800449322 1.1
86577.67123753353 0.006954739966779053 1.1
87053.05166211198 0.006957783269748496 1.1
87532.9570279753 0.006960848740726731 1.1
88013.78539198091 0.006963934804331288 1.1
88499.98559328445 0.00696704469519182 1.1
88987.41682137252 0.006970175234118484 1.1
89475.57541354485 0.0069733264476931475 1.1
89964.52680540785 0.006976487117903245 1.1
90458.9828312485 0.00697967493471703 1.1
90953.32912881984 0.0069828963655151665 1.1
91447.9764706646 0.006986117674533825 1.1
91948.06623537253 0.006989367828678519 1.1
92448.31501229655 0.006992632375786644 1.1
92947.28317964844 0.006995908112875126 1.1
93450.36457118992 0.0069992095588723 1.1
93953.52957738104 0.0070025270743661275 1.1
94461.40480472884 0.007005870359687427 1.1
94968.52656828851 0.007009234608430483 1.1
95480.76720887268 0.007012615005113557 1.1
95991.26169171344 0.007016008340546382 1.1
96505.97438546174 0.007019427562182875 1.1
97017.86205133058 0.007022850067233191 1.1
97533.92463546732 0.007026300126813759 1.1
98055.10295084887 0.00702978749189194 1.1
98575.79765936935 0.00703327820732678 1.1
99101.85871134193 0.007036807922567392 1.1
99623.31753826997 0.007040331303742405 1.1
100017.20178998288 0.007042910940267068 1.1
100284.21977928729 0.007044806951246022 1.1
100819.51409456665 0.007048423599801067 1.1
101349.52089190912 0.007052040481271201 1.1
101882.12625370212 0.007055680338899373 1.1
102418.40308480557 0.007059344831815013 1.1
102960.5135284912 0.0070630535123560965 1.1
103510.3077969467 0.0070668048209622195 1.1
104055.37052185884 0.007070556493896543 1.1
104602.70128502115 0.007074334592388151 1.1
105154.48482013449 0.007078139156662511 1.1
105708.93563190408 0.007081970227240982 1.1
106268.70787284177 0.007085840897530795 1.1
106835.6754235908 0.007089762657522357 1.1
107400.4992051914 0.007093693121597873 1.1
107969.00522289699 0.007097658450516904 1.1
108541.22031800186 0.007101661970736388 1.1
109117.32229694513 0.00710575937364662 1.1
109700.4224447122 0.007109885334347911 1.1
110283.03260660895 0.007114072661272351 1.1
110870.08998160779 0.007118269010464414 1.1
111461.01665178951 0.007122495715144578 1.1
112056.15077515531 0.00712675939042221 1.1
112655.52608384668 0.007131063383649857 1.1
113257.16855404919 0.007135378191048462 1.1
113861.68329635903 0.007139743284670158 1.1
114469.87274006737 0.0071441472385773645 1.1
115082.66224200628 0.007148586829325328 1.1
115700.41054999857 0.0071530736493460615 1.1
116322.19801862158 0.007157604487890195 1.1
116948.26953334884 0.007162181074172466 1.1
117578.6853436204 0.007166795241176513 1.1
118213.80598358865 0.007171461919346568 1.1
118853.12360426545 0.007176172945490016 1.1
119497.35704962575 0.0071809366703493634 1.1
120145.27615980318 0.0071857465764224955 1.1
120797.5149337939 0.00719060275225292 1.1
121454.18945384723 0.007195510257755692 1.1
122114.2931717664 0.00720047085149451 1.1
122778.91749031226 0.007205476343009471 1.1
123446.64747615061 0.007210525160874912 1.1
124118.43758350438 0.0072156240371027865 1.1
124792.64794439933 0.007220764759644957 1.1
125470.98286191816 0.007225957395806177 1.1
126151.3202406281 0.007231192062023743 1.1
126834.5580610576 0.007236472176728342 1.1
127523.4636399384 0.007241756146898441 1.1
128213.51304491045 0.007247132416646592 1.1
128904.15016132238 0.0072525477468226955 1.1
129598.14938209894 0.007258008903874905 1.1
130296.42501547883 0.00726351765769505 1.1
130994.27030139971 0.00726906741533101 1.1
131695.12535071233 0.007274666639625062 1.1
132399.9435688842 0.007280312085619622 1.1
133104.9173219039 0.007285988755241814 1.1
133813.21339873679 0.0072917168624116535 1.1
134520.1367077648 0.007297478038064671 1.1
135229.51797611942 0.007303284124942849 1.1
135942.32709117545 0.007309136905966583 1.1
136651.08993687088 0.007315002799055594 1.1
137360.8912402872 0.007320922285044872 1.1
138072.44008906174 0.007326866806085677 1.1
138787.06767904275 0.0073328617421337195 1.1
139496.23944213928 0.007338870032496557 1.1
4196.311314438988 0.006156235098963134 1.12
4250.383333891136 0.006156338579195551 1.12
4304.81309361325 0.006156400951682644 1.12
4354.161165136558 0.006156549797671081 1.12
4398.110129743467 0.006156769529278895 1.12
4442.432114437214 0.006156929725651838 1.12
4489.682192093733 0.00615705731866533 1.12
4534.497846701685 0.0061571537240291945 1.12
4574.148922395362 0.006157414593170348 1.12
4615.681147459683 0.006157522346693177 1.12
4658.554707821457 0.006157821514384964 1.12
4699.655241288127 0.006157971812644204 1.12
4737.952473591669 0.006158217118625924 1.12
4776.163661002744 0.006158283764135548 1.12
4812.076246036336 0.006158625510952321 1.12
4847.181701555374 0.006158868006710258 1.12
4884.318770260444 0.0061590069851914 1.12
4924.0607233824485 0.006159333171495107 1.12
4964.062033154358 0.006159581368298636 1.12
5007.254897513009 0.006159838085228473 1.12
5049.826999385435 0.00616012743647178 1.12
5091.610811571856 0.006160385594641491 1.12
5136.038848091003 0.006160734550900606 1.12
5181.81376100046 0.006161018269744188 1.12
5227.03971649493 0.006161364424427472 1.12
5273.010061314478 0.006161694991929802 1.12
5318.215114911693 0.006162062467607499 1.12
5367.352272067706 0.006162435641011336 1.12
5414.440680069072 0.0061627719421063504 1.12
5464.99287407605 0.006163223210383996 1.12
5513.262870674682 0.00616353968552237 1.12
5563.199060544109 0.006164049202059256 1.12
5611.713622955298 0.006164440948146531 1.12
5660.692971955195 0.006164959056387202 1.12
5707.812523288517 0.006165407645540233 1.12
5757.195801412119 0.006166028058373314 1.12
5804.808540321773 0.006166407151400868 1.12
5853.15331516867 0.006167107185918367 1.12
5898.972886197658 0.006167626938399103 1.12
5946.699593328085 0.006168258936897632 1.12
5994.8593743225765 0.006168930772595531 1.12
6043.9129416086425 0.006169508922348909 1.12
6094.532537495052 0.006170327231803729 1.12
6146.909229418077 0.006170956665170895 1.12
6201.774914160595 0.006171881750352533 1.12
6257.882436096684 0.006172693267953946 1.12
6318.647093455133 0.006173642779495907 1.12
6386.729166470961 0.006174703334782976 1.12
6465.158849504853 0.006175724255766224 1.12
6553.844004014848 0.006176920284550711 1.12
6653.849905083337 0.006178110854712502 1.12
6764.588765469083 0.006179240472671666 1.12
6879.356247911751 0.006180408720528851 1.12
6999.498100265591 0.006181503174939266 1.12
7121.652852249531 0.00618248536011853 1.12
7245.627449017445 0.0061834919059384885 1.12
7372.32546997788 0.0061844160222426225 1.12
7499.13203220503 0.00618531748906124 1.12
7627.394336395037 0.00618623618046011 1.12
7757.439549622891 0.0061871379125927415 1.12
7888.68109896249 0.006188042625863956 1.12
8020.371775626789 0.006188923245491241 1.12
8155.060738636223 0.006189826794562033 1.12
8290.491912942101 0.006190707668094134 1.12
8429.753979081224 0.006191604349328854 1.12
8569.908795361933 0.00619249260519105 1.12
8711.567379165976 0.006193479388693815 1.12
8857.641522952472 0.006194473461089122 1.12
9006.098654573023 0.006195494797719321 1.12
9156.118399859242 0.006196500607959356 1.12
9308.487073701554 0.006197506581488082 1.12
9463.280213367883 0.006198531272743671 1.12
9620.651877008877 0.006199534720949624 1.12
9781.390556710978 0.006200566886198664 1.12
9944.995707304846 0.006201594939382158 1.12
10112.98818837966 0.006202704571336485 1.12
10284.805902712815 0.006203828686660778 1.12
10460.03168316541 0.006204985866889637 1.12
10638.83565222423 0.006206136117881254 1.12
10821.862211205678 0.006207358046540083 1.12
11009.687700486602 0.006208538758149048 1.12
11200.98975488677 0.00620974686137769 1.12
11395.125168431796 0.006210963780445602 1.12
11595.5031977549 0.006212178077177764 1.12
11798.961933895269 0.006213411210267977 1.12
12007.17941375271 0.006214671776718895 1.12
12220.990317092377 0.006215964086961392 1.12
12437.680602126125 0.006217305339716484 1.12
12659.673350453548 0.006218679815584595 1.12
12885.652051266676 0.0062200631886405655 1.12
13115.38367855197 0.0062214425718123065 1.12
13350.09942115234 0.006222909665819162 1.12
13587.786051385276 0.006224285380650202 1.12
13829.175878896916 0.006225662833125793 1.12
14074.909141225793 0.006227026252161308 1.12
14324.30962930159 0.006228378496677563 1.12
14578.17636614011 0.006229733903741512 1.12
14834.8548032977 0.0062311183010605176 1.12
15096.368905072586 0.006232508746376081 1.12
15361.576925561396 0.006233938258110571 1.12
15630.882556415041 0.006235411170268923 1.12
15904.788562805992 0.006236903099709035 1.12
16182.49196305229 0.006238411187018828 1.12
16464.642301748863 0.006239979984649852 1.12
16750.832657349998 0.006241544865284633 1.12
17041.6091294839 0.006243120201077544 1.12
17336.970092580483 0.006244720378729858 1.12
17637.19026583029 0.006246346855412231 1.12
17941.869767920893 0.006247995335494793 1.12
18251.308248030087 0.006249681665619485 1.12
18565.519237017736 0.0062513814057740934 1.12
18884.65694820789 0.006253110404782207 1.12
19208.493279659408 0.006254865806190284 1.12
19537.041544120424 0.0062566577164958745 1.12
19870.71982998513 0.006258471756110961 1.12
20209.655013195552 0.006260323800385426 1.12
20553.90760817879 0.00626219946348078 1.12
20902.912375010972 0.006264147806797446 1.12
21256.957292651172 0.006266135712615304 1.12
21616.650455189378 0.006268145898659851 1.12
21981.89859065935 0.006270187048544266 1.12
22352.64392952335 0.0062722591920945005 1.12
22733.101970997748 0.006274382585783108 1.12
23124.58779458884 0.006276574623983799 1.12
23522.002944380623 0.006278800680101411 1.12
23925.40510576886 0.006281069467395293 1.12
24334.89070262663 0.006283388265625152 1.12
24750.432933711978 0.006285823707976868 1.12
25172.37540969866 0.006288229687946641 1.12
25600.632776662882 0.00629068004316444 1.12
26035.396736880357 0.006293182070071156 1.12
26476.70276822042 0.006295725682035481 1.12
26924.608678984347 0.006298315279391376 1.12
27379.15875611835 0.006300956721423611 1.12
27840.421106097874 0.006303642815118221 1.12
28308.665711644804 0.006306376520821029 1.12
28784.19578462594 0.006309162257687615 1.12
29267.248833380716 0.0063120059071823725 1.12
29757.716365845856 0.006314900276189845 1.12
30255.936498515654 0.006317907987326415 1.12
30761.988112669107 0.0063210131910966605 1.12
31275.884454137835 0.00632414613238894 1.12
31797.055140380035 0.006327331618552073 1.12
32325.302671432655 0.006330577015752076 1.12
32860.45707554272 0.006333872205512337 1.12
33402.44057260916 0.006337218723039674 1.12
33951.0492028542 0.00634061664786565 1.12
34506.21309508758 0.006344067521547188 1.12
35067.70140816933 0.006347587505964595 1.12
35636.168191384706 0.0063512732340086555 1.12
36215.359443208086 0.006355003537545384 1.12
36801.7694244813 0.006358772635939654 1.12
37398.14834766732 0.006362586455762691 1.12
38002.80034267428 0.006366500780299682 1.12
38613.849539202376 0.006370357372694306 1.12
39227.50622551694 0.006374449672632357 1.12
39848.070767236466 0.0063785666322031705 1.12
40469.412525635256 0.006382664205746826 1.12
41092.31418517238 0.006386715881718577 1.12
41714.006069955845 0.006391002635512814 1.12
42333.61930615028 0.006395245144488309 1.12
42949.45922337238 0.00639943152853444 1.12
43559.22056256031 0.0064037784251997345 1.12
44162.12879563562 0.006408001380565718 1.12
44755.90053434362 0.00641229651520771 1.12
45339.173605271615 0.00641658123151313 1.12
45910.45532720497 0.006420778625472055 1.12
46468.32305732083 0.006424952135894534 1.12
47012.00785019858 0.006429054341452099 1.12
47540.56074903785 0.006433150278455498 1.12
48053.97299662503 0.006437241413819441 1.12
48552.91399150274 0.006441299554888853 1.12
49039.01067098046 0.0064452815975066585 1.12
49515.12730811912 0.006449157697870463 1.12
49984.9888997735 0.006452938062823233 1.12
50452.91925485542 0.006456964469591388 1.12
50927.42290454568 0.006460911565785276 1.12
51418.00237580356 0.0064648670291706884 1.12
51935.72517218846 0.006469170487837839 1.12
52497.569841595316 0.0064736854947824995 1.12
53123.74703437105 0.006478458732012145 1.12
53837.42750870588 0.006483866982360758 1.12
54633.69829302155 0.006489481469283489 1.12
55458.91898756117 0.00649532066778152 1.12
56318.89173463086 0.006501070813279991 1.12
57218.214305174886 0.006506856014349311 1.12
58155.94270334508 0.006512745337418524 1.12
59132.08601951094 0.006518778081801538 1.12
60145.99308208678 0.00652497416763452 1.12
61196.699482228956 0.006531331042136723 1.12
62285.420386128055 0.006537837120480058 1.12
63410.21124506854 0.00654447625991575 1.12
64574.53685707314 0.006551230750779685 1.12
65779.42911227254 0.006558173419413293 1.12
67024.79587396453 0.006565451487329082 1.12
68309.21586324454 0.006572799683102955 1.12
69537.56837775465 0.0065797909652668424 1.12
70913.43127349486 0.006587868120484438 1.12
72338.46684422718 0.006595900515310435 1.12
73816.47461857734 0.006604441484028107 1.12
75349.12267729787 0.006613208216272057 1.12
76938.37333101267 0.006622197006903865 1.12
78585.29720806252 0.006631566005905101 1.12
80268.39885092001 0.006641309145674564 1.12
81986.84985022637 0.006651271819561317 1.12
83772.9096739386 0.006661570012395281 1.12
85621.94714813808 0.00667222828065437 1.12
87530.61905504794 0.006683332939465812 1.12
89491.83227267617 0.006694708883347736 1.12
91501.1178955891 0.006706430011575953 1.12
93543.88440435294 0.006718445470956955 1.12
95625.91417564396 0.006730812562655628 1.12
97743.32305792952 0.006743460169048972 1.12
99892.57307194226 0.006756430233768115 1.12
102082.26556308313 0.00676975258316493 1.12
104315.10511039583 0.006783466688280887 1.12
106589.98473189028 0.006797556039746077 1.12
108929.94892477359 0.006812195398976923 1.12
111336.04762402765 0.006827446357837418 1.12
113814.16066870486 0.006843298698614393 1.12
116361.76497426452 0.006859775403121463 1.12
118989.48915012053 0.006876963141259182 1.12
121716.876791831 0.006894965487029088 1.12
124538.57726166988 0.006913779055773086 1.12
127443.38553963166 0.00693335115621255 1.12
130414.95624446735 0.0069535966696903494 1.12
133438.05406566383 0.006974739578480261 1.12
136512.9337428931 0.006996488049165513 1.12
139634.9391168655 0.007018879663654865 1.12
142796.24917854508 0.007041937993372873 1.12
145975.34152394827 0.0070657049248125875 1.12
149169.04179658048 0.007090177319106046 1.12
152355.73266648938 0.007115193193334118 1.12
155520.98563852554 0.007140729744798137 1.12
158657.42447564928 0.007166852998954853 1.12
161753.3559930329 0.007193404738161111 1.12
164802.3878599601 0.00722017953319145 1.12
4290.9346463178 0.005918109502679194 1.14
4327.285007193323 0.005918292106635915 1.14
4360.873611824021 0.005918349341871645 1.14
4393.603889275759 0.005918376596940346 1.14
4424.293198463926 0.005918537404400513 1.14
4455.638008423369 0.005918654605810521 1.14
4488.444918937881 0.005918711844551948 1.14
4519.131720204561 0.005918750004020401 1.14
4548.573323732322 0.005918867209640422 1.14
4574.754573597682 0.0059189748773133734 1.14
4602.681253275051 0.005919100264919977 1.14
4631.2550618814685 0.005919227018135041 1.14
4660.481624891837 0.005919351048101902 1.14
4688.146775263011 0.005919466902616257 1.14
4714.751420155149 0.005919581396363999 1.14
4741.009221016819 0.0059196958923262676 1.14
4766.493443836161 0.005919807664330295 1.14
4791.045551609549 0.005919911259779432 1.14
4815.403676475927 0.005920008041376405 1.14
4839.025380808958 0.005920216604280841 1.14
4861.783327853129 0.005920416995169009 1.14
4886.505590843285 0.005920572405017372 1.14
4910.84695848686 0.005920715549276275 1.14
4935.495951499013 0.005920846427055855 1.14
4961.113923716791 0.005920973217663708 1.14
4988.603648395701 0.0059211177350008345 1.14
5017.656188578623 0.005921281343790327 1.14
5044.932966343735 0.005921428595566103 1.14
5072.939699255606 0.005921584031968788 1.14
5101.053753136149 0.005921744926577766 1.14
5130.524903372466 0.005921927642705915 1.14
5160.541798170909 0.005922119909793605 1.14
5189.496220598436 0.005922302637491903 1.14
5220.665886360298 0.005922515372362626 1.14
5248.530194287488 0.005922689929758792 1.14
5280.16750425895 0.005922916316544558 1.14
5311.3864340332775 0.005923139984276252 1.14
5344.50022881228 0.00592338002733558 1.14
5375.736834766867 0.005923607804460328 1.14
5405.460523387851 0.0059238301342923105 1.14
5440.134034304897 0.005924090666369827 1.14
5474.107225328364 0.005924341660987392 1.14
5506.860816286953 0.005924588573677001 1.14
5539.899675904705 0.005924846410617725 1.14
5572.445119464602 0.0059251028944739305 1.14
5603.791911089705 0.005925378490565876 1.14
5637.775785819526 0.005925643184028541 1.14
5670.249905245072 0.0059259310857029315 1.14
5701.180617717391 0.005926220365927738 1.14
5734.991783159972 0.005926520577318369 1.14
5769.376749417136 0.005926813980416436 1.14
5799.367093807597 0.0059271333286680505 1.14
5831.007499694609 0.005927456788667448 1.14
5865.692607858375 0.00592778163124097 1.14
5895.390808625092 0.005928124236603924 1.14
5929.115356041014 0.005928524195403076 1.14
5961.632489146521 0.005928876399895662 1.14
5992.754683610137 0.005929221799039398 1.14
6022.737015578973 0.005929560391642467 1.14
6058.582136255621 0.005929967274459356 1.14
6088.236297649657 0.0059304288062125956 1.14
6121.390708626996 0.005930889008249254 1.14
6155.903454521132 0.0059313478802541526 1.14
6193.827415080026 0.005931764446594378 1.14
6224.693902659525 0.005932344956674794 1.14
6265.164810977175 0.005932794378783784 1.14
6305.888683903045 0.005933309411936714 1.14
6344.631455012607 0.0059339433602725285 1.14
6390.492066108186 0.005934612905109738 1.14
6440.322273734855 0.0059352046269944584 1.14
6491.540934154053 0.005935862013086853 1.14
6550.556547071271 0.005936600121652779 1.14
6617.069559074243 0.005937293207123768 1.14
6687.481598321689 0.005937975435345983 1.14
6761.116199886647 0.005938691927720393 1.14
6838.28977128243 0.005939396198167351 1.14
6918.128109609242 0.005940059519514636 1.14
7000.113794450435 0.005940718811238131 1.14
7083.663134197461 0.005941368599774469 1.14
7146.287760319183 0.005941807760271391 1.14
7189.195602697862 0.005942048559866985 1.14
7274.906232520087 0.005942639654794331 1.14
7359.720136409372 0.0059432472302980615 1.14
7446.49496172996 0.005943868554167723 1.14
7532.424720461164 0.005944411923648928 1.14
7620.744476844714 0.005944974507105878 1.14
7709.215749995781 0.005945559048014811 1.14
7798.432186972943 0.005946083404096454 1.14
7887.084613329861 0.005946636560890145 1.14
7977.909400037618 0.005947197985495285 1.14
8069.6797531324855 0.005947740289824483 1.14
8160.400992539751 0.005948282643604555 1.14
8252.790109863015 0.005948820937538617 1.14
8345.714043136404 0.0059493921576512015 1.14
8440.313927578247 0.0059499620625841475 1.14
8534.250770034716 0.005950552574554509 1.14
8630.634003200128 0.005951137663928134 1.14
8726.58453336624 0.0059517296630088624 1.14
8824.18287553065 0.005952317609262878 1.14
8921.755145365716 0.005952987856596126 1.14
9021.972521092703 0.00595359237750274 1.14
9122.72954839108 0.005954184620770062 1.14
9225.119486941117 0.005954801603487945 1.14
9329.262218381915 0.005955430991723796 1.14
9434.43507198162 0.005956064560784581 1.14
9540.769419855087 0.005956688596192281 1.14
9647.660226873018 0.005957323670767731 1.14
9755.35099916612 0.005957965672409446 1.14
9865.016137018389 0.005958609115257878 1.14
9975.438603797025 0.00595924165025737 1.14
10087.961125705828 0.005959911304936211 1.14
10201.835113607458 0.005960571427552001 1.14
10317.918663671788 0.005961256330572038 1.14
10435.426414672587 0.005961974259287554 1.14
10554.138766241971 0.005962692274464987 1.14
10675.531344021825 0.005963419988004369 1.14
10798.675728060278 0.005964132684122729 1.14
10923.736106688984 0.005964882548855079 1.14
11050.16339924671 0.005965611903338046 1.14
11178.9599437685 0.005966349589813549 1.14
11309.679556749677 0.005967114847024874 1.14
11442.346630603084 0.0059679008147533385 1.14
11578.260058534197 0.00596870887550239 1.14
11715.58016286039 0.0059695074239469025 1.14
11853.052281676783 0.005970330824127804 1.14
11992.548955472847 0.005971130964474981 1.14
12136.380947125675 0.005971950463319246 1.14
12280.413771456102 0.005972775575761451 1.14
12427.108782141155 0.005973592549376259 1.14
12576.080249784756 0.005974417888696708 1.14
12728.3556010693 0.0059752515971593255 1.14
12880.893812235612 0.0059760881740526335 1.14
13036.274600037706 0.005976916610651383 1.14
13192.439159884043 0.005977742409239618 1.14
13351.322918862634 0.005978598607557748 1.14
13512.78914373374 0.005979533407786666 1.14
13675.049278403636 0.0059804573377591356 1.14
13839.069806982377 0.005981349733505669 1.14
14005.999290113738 0.005982243639876623 1.14
14174.018654398496 0.005983118392514934 1.14
14344.71090002503 0.005983983628014001 1.14
14516.26874982142 0.005984837964148089 1.14
14690.39251734861 0.0059856910439997 1.14
14866.094870517125 0.005986545623902366 1.14
15043.420664295149 0.005987404461764853 1.14
15223.114012113725 0.005988267559384626 1.14
15404.34015341366 0.005989156983397349 1.14
15587.587342800794 0.00599009619305075 1.14
15772.433318334484 0.005991059001312906 1.14
15959.893904703948 0.005992006787495183 1.14
16148.816513075864 0.005992956103546307 1.14
16339.6819956252 0.005993909710442695 1.14
16533.14215861291 0.005994873131664298 1.14
16728.550048324538 0.005995918163246036 1.14
16926.407803187944 0.005996899858150003 1.14
17125.750002197914 0.005997887238039875 1.14
17327.28824166638 0.005998881686964083 1.14
17531.10133082472 0.005999885971433563 1.14
17736.997303505534 0.006000900096332682 1.14
17945.187482984213 0.006001922684600145 1.14
18155.294580772406 0.006002978620716732 1.14
18368.123891133055 0.006004023682776791 1.14
18583.27697935265 0.006005079988528239 1.14
18800.504350826377 0.006006147543841158 1.14
19020.025725238273 0.0060072291210794306 1.14
19242.110309281343 0.006008323344281652 1.14
19466.24566983353 0.006009430220286867 1.14
19692.678920473594 0.0060105511399944946 1.14
19921.516708307896 0.006011701337866567 1.14
20152.730631591334 0.006012865600962829 1.14
20386.163359414957 0.006014041167800511 1.14
20621.98183642158 0.006015247435756376 1.14
20860.206341823032 0.006016451174980964 1.14
21100.88642918801 0.006017681481858828 1.14
21344.132094247143 0.006018909268511917 1.14
21589.74933284074 0.006020149781373633 1.14
21837.685142146645 0.006021401641729796 1.14
22088.33599916612 0.006022670403634442 1.14
22341.08186693577 0.00602394775526393 1.14
22596.350364090067 0.0060252406387805435 1.14
22854.388202885006 0.0060265490640678526 1.14
23115.165114250256 0.006027873041129642 1.14
23378.54614787465 0.0060292125800901165 1.14
23644.411006253624 0.006030566302604595 1.14
23912.93591652807 0.006031946718243061 1.14
24187.166821905026 0.006033358012890104 1.14
24468.046659092743 0.006034815493294987 1.14
24751.74373791351 0.00603628861473954 1.14
25038.263177839057 0.0060377801690050074 1.14
25327.63856408602 0.006039320762809148 1.14
25619.957206560703 0.006040850622041322 1.14
25915.23790085798 0.00604240869506827 1.14
26213.444990365257 0.0060439755200127464 1.14
26514.686710929844 0.00604556084775899 1.14
26818.91476366446 0.006047166085063692 1.14
27126.227516350114 0.006048791247564092 1.14
27436.55630168006 0.006050437744258834 1.14
27750.007191023036 0.006052104198781687 1.14
28066.522113145373 0.006053798991001713 1.14
28386.09160827311 0.0060555068067951485 1.14
28708.830422099745 0.006057237420020696 1.14
29034.997969640703 0.0060589908499471224 1.14
29364.41816304894 0.006060767116101 1.14
29697.247606453257 0.006062566238266977 1.14
30033.704261380604 0.006064396614755965 1.14
30373.623129834006 0.006066244305491422 1.14
30717.120400101725 0.00606811770936952 1.14
31064.380704751922 0.006070026633581847 1.14
31415.234075473436 0.006071944547004109 1.14
31769.801402521785 0.006073903624755527 1.14
32127.852701690845 0.006075902507256859 1.14
32489.25853093369 0.0060779328364061296 1.14
32854.03382991954 0.0060799862434679055 1.14
33222.03259550527 0.006082066952713152 1.14
33593.29471174057 0.006084176392627556 1.14
33967.806277881245 0.0060863117897569695 1.14
34345.44913397317 0.006088478778609494 1.14
34726.25899719967 0.006090670380244225 1.14
35110.191643463426 0.006092886620681435 1.14
35497.23289917809 0.006095128929695409 1.14
35887.425174593634 0.006097395931493071 1.14
36280.937440741305 0.00609969186652625 1.14
36678.604175791275 0.006102009741637505 1.14
37082.18361375262 0.0061043566090747 1.14
37488.75346699946 0.006106728283228143 1.14
37902.058710229154 0.006109131825700676 1.14
38317.088317751986 0.006111582753055023 1.14
38738.4107729835 0.006114020585629942 1.14
39161.30899680061 0.006116556568707912 1.14
39587.739153100134 0.006119127419119304 1.14
40017.45820248131 0.006121719084143972 1.14
40450.239746772124 0.006124325948595065 1.14
40882.21331912529 0.006126948030952688 1.14
41317.839092226975 0.0061295740587069105 1.14
41644.71554744853 0.006131496668697334 1.14
41867.04411118792 0.006132876181070035 1.14
42305.496858083396 0.006135596579225399 1.14
42744.06287430178 0.006138308290292766 1.14
43182.53164963664 0.006141008473649714 1.14
43619.833147161204 0.006143685795933699 1.14
44056.55149934586 0.00614649590536988 1.14
44490.90090997515 0.006149317211664701 1.14
44923.78085250984 0.006152083149928091 1.14
45354.01088957838 0.006154800730266098 1.14
45780.264760893 0.006157682562654066 1.14
46202.90685024383 0.006160470704101641 1.14
46621.29148402305 0.006163230306061006 1.14
47034.13918377515 0.006166148740890771 1.14
47442.6893940768 0.006168770263968871 1.14
47843.72660349174 0.006171698427525609 1.14
48239.366963339766 0.006174313779903816 1.14
48627.23771063672 0.006177179146473869 1.14
49008.160300944815 0.006179845201907991 1.14
49381.3660764868 0.006182508137278305 1.14
49746.18721989196 0.00618524200575665 1.14
50103.67711937253 0.0061878417253499 1.14
50453.964814947 0.006190345611049539 1.14
50795.61232802734 0.006193013071114242 1.14
51130.64838189136 0.006195610350594001 1.14
51459.22011284863 0.006198151631994246 1.14
51782.796433860756 0.0062006554062943725 1.14
