Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
9500.0	7.25	9325.02848	9854.61933	9661.77053	9556.25627	9403.51476
9500.0	7.50	9384.69175	9805.33266	9632.67309	9547.23108	9403.52202
9500.0	7.75	9440.08623	9761.41965	9606.22467	9539.11001	9406.16420
9500.0	8.00	9492.12597	9722.19982	9580.03765	9530.42273	9407.94473
9500.0	8.25	9540.32963	9688.87958	9559.02794	9519.81897	9409.44256
9500.0	8.50	9586.37730	9660.82836	9536.45134	9511.00278	9409.49142
9500.0	8.75	9631.67100	9638.21309	9515.55737	9501.98935	9410.87415
9500.0	9.00	9676.17490	9620.72769	9494.61755	9495.73129	9409.15215
9500.0	9.25	9719.89722	9610.01066	9478.25966	9489.55007	9410.79266
9500.0	9.50	9764.18700	9604.63608	9467.05466	9485.77032	9415.80269
9750.0	6.50	9276.09997	10303.51515	10001.57805	9791.94815	9594.57572
9750.0	6.75	9354.90730	10245.88090	9981.32910	9803.18320	9609.25171
9750.0	7.00	9430.35901	10189.64882	9957.74580	9806.18962	9620.13704
9750.0	7.25	9501.04785	10134.71812	9932.27822	9806.11815	9628.07033
9750.0	7.50	9566.57336	10082.51665	9903.99648	9803.56247	9635.11280
9750.0	7.75	9627.27212	10034.66261	9879.67424	9797.58480	9641.31644
9750.0	8.00	9683.93811	9990.98502	9851.99367	9789.86313	9646.24591
9750.0	8.25	9736.50468	9952.68259	9823.84654	9780.51254	9648.83448
9750.0	8.50	9785.78161	9919.32908	9796.29996	9771.98856	9652.08728
9750.0	8.75	9833.18442	9891.30083	9773.71626	9762.36534	9652.16300
9750.0	9.00	9879.65666	9868.25103	9750.20820	9753.52913	9654.08761
9750.0	9.25	9926.10242	9851.35653	9728.30025	9744.61602	9653.99525
9750.0	9.50	9972.76865	9840.78580	9712.28365	9739.01004	9656.13906
10000.0	6.50	9425.80736	10571.12447	10234.16125	9996.20182	9776.95146
10000.0	6.75	9512.99077	10515.30862	10225.96022	10020.70721	9803.87694
10000.0	7.00	9595.25541	10459.93973	10208.34228	10035.22096	9824.53822
10000.0	7.25	9673.07325	10405.79840	10189.62096	10045.65253	9840.83208
10000.0	7.50	9744.81138	10353.48736	10166.28175	10050.23496	9856.40265
10000.0	7.75	9811.56896	10304.13006	10138.97930	10048.24898	9866.02672
10000.0	8.00	9873.02107	10257.88300	10114.08918	10044.99586	9878.49412
10000.0	8.25	9930.27213	10215.83527	10087.05967	10038.94982	9884.48680
10000.0	8.50	9982.65584	10178.19875	10061.72818	10030.96443	9891.46218
10000.0	8.75	10033.13414	10146.08130	10032.94683	10022.41176	9896.78978
10000.0	9.00	10082.38251	10118.65095	10007.26822	10012.88372	9896.16900
10000.0	9.25	10130.60754	10096.44438	9983.14482	10004.13666	9897.41928
10000.0	9.50	10179.18521	10080.94823	9962.51506	9997.30165	9896.73963
10250.0	6.50	9560.06376	10825.88176	10443.43398	10172.46665	9932.96383
10250.0	6.75	9663.98362	10780.66101	10458.21202	10225.33889	9982.23164
10250.0	7.00	9755.77972	10725.98832	10450.26306	10252.02521	10017.02365
10250.0	7.25	9841.51504	10671.72961	10436.79454	10270.51993	10042.91966
10250.0	7.50	9919.99382	10619.35065	10417.99185	10283.70416	10066.98459
10250.0	7.75	9992.92224	10569.18879	10397.64844	10292.74131	10085.36839
10250.0	8.00	10060.33345	10521.54036	10373.61154	10292.95114	10100.25956
10250.0	8.25	10122.70426	10477.33664	10350.29988	10292.35749	10114.93290
10250.0	8.50	10179.65545	10436.64064	10321.29688	10284.23138	10124.27408
10250.0	8.75	10232.87638	10400.94061	10294.61504	10277.47353	10130.64122
10250.0	9.00	10284.38218	10369.82942	10266.71563	10268.85849	10136.33427
10250.0	9.25	10335.26514	10343.58610	10241.20289	10262.44911	10141.63517
10250.0	9.50	10385.62100	10322.88933	10214.76523	10254.10243	10140.97856
10500.0	6.50	9677.57311	11044.67787	10614.12889	10314.74972	10060.68949
10500.0	6.75	9799.16930	11017.27318	10655.28843	10395.01070	10136.78328
10500.0	7.00	9908.27860	10975.61629	10671.97867	10448.90374	10193.19508
10500.0	7.25	10003.81000	10924.21896	10670.67734	10483.26704	10228.52839
10500.0	7.50	10090.66291	10873.06295	10657.61241	10504.70735	10261.89152
10500.0	7.75	10170.37780	10823.63896	10642.83393	10520.14006	10290.39000
10500.0	8.00	10243.97881	10776.44274	10623.24306	10530.20158	10313.88839
10500.0	8.25	10311.67098	10732.12951	10602.43712	10532.96907	10332.94128
10500.0	8.50	10373.25959	10690.88325	10579.84800	10537.95484	10349.89572
10500.0	8.75	10430.18272	10652.91873	10555.58551	10536.31817	10365.27683
10500.0	9.00	10485.35285	10619.24700	10528.09936	10528.07078	10372.52818
10500.0	9.25	10538.65472	10590.45828	10500.71921	10522.34206	10376.43923
10500.0	9.50	10591.23119	10566.75395	10471.68274	10512.74154	10382.69553
10750.0	6.50	9793.37118	11266.98381	10779.82797	10447.93122	10177.80445
10750.0	6.75	9914.32823	11233.00108	10823.85250	10532.08034	10259.68847
10750.0	7.00	10044.81668	11212.31035	10873.67179	10621.86821	10343.07129
10750.0	7.25	10158.92104	11171.79463	10890.41503	10678.59501	10402.52801
10750.0	7.50	10256.64285	11122.16801	10886.72780	10712.80927	10449.01282
10750.0	7.75	10344.71867	11073.60755	10883.05903	10741.01956	10485.18031
10750.0	8.00	10424.86977	11027.09134	10866.79480	10755.52547	10517.68667
10750.0	8.25	10499.05306	10983.57349	10851.91644	10773.87463	10545.78887
10750.0	8.50	10565.57484	10942.49860	10832.85272	10779.80936	10570.76226
10750.0	8.75	10627.22378	10903.75187	10810.50991	10785.24975	10587.02482
10750.0	9.00	10685.74781	10868.19946	10785.02759	10783.36876	10604.18299
10750.0	9.25	10742.22247	10836.32083	10759.37952	10777.57075	10615.58205
10750.0	9.50	10797.41849	10809.59994	10725.90936	10769.01239	10619.29538
11000.0	6.50	9923.58073	11497.87059	10954.57739	10589.63354	10308.91091
11000.0	6.75	10029.71815	11442.86761	10986.86752	10665.86785	10374.76351
11000.0	7.00	10162.11894	11414.40092	11034.82110	10757.22701	10464.40975
11000.0	7.25	10299.22500	11396.16380	11084.51670	10848.52640	10554.00903
11000.0	7.50	10414.78289	11357.67055	11104.22079	10906.40666	10617.41830
11000.0	7.75	10513.77082	11311.92472	11104.91483	10944.44201	10669.45748
11000.0	8.00	10602.08974	11267.21626	11099.50451	10975.23376	10711.90591
11000.0	8.25	10682.19473	11224.30337	11088.70991	10996.33178	10747.56780
