Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
5000.0	6.50	5065.22431	5132.72107	5079.69693	5055.94891	5047.61732
5000.0	6.75	5042.21075	5131.71545	5082.15925	5059.60988	5051.16683
5000.0	7.00	5018.64405	5130.88737	5084.77203	5062.72924	5054.57577
5000.0	7.25	4995.89909	5130.13388	5087.47500	5065.94783	5057.86698
5000.0	7.50	4974.38998	5129.36031	5090.36867	5068.96957	5061.03499
5000.0	7.75	4954.07549	5128.57655	5093.60676	5072.19589	5064.41081
5000.0	8.00	4934.62218	5127.77759	5097.28313	5076.05671	5068.08454
5000.0	8.25	4915.75756	5126.81311	5101.07823	5079.57697	5071.67459
5000.0	8.50	4897.69956	5126.20307	5105.56787	5084.09117	5076.31492
5000.0	8.75	4879.90680	5125.20188	5110.15153	5088.57628	5080.87582
5000.0	9.00	4862.92803	5124.37387	5115.18820	5093.65077	5086.18662
5000.0	9.25	4846.45145	5123.16805	5120.25371	5098.98713	5091.87843
5000.0	9.50	4831.07942	5121.87868	5125.69585	5105.07999	5098.20554
5250.0	6.50	5413.46360	5404.02235	5334.78872	5306.35844	5296.73766
5250.0	6.75	5391.81531	5402.02078	5336.85836	5309.96514	5300.85523
5250.0	7.00	5367.92280	5400.87960	5339.73984	5314.86673	5305.80682
5250.0	7.25	5342.16567	5400.37800	5343.05174	5319.68563	5310.71353
5250.0	7.50	5316.77075	5400.24689	5346.63592	5323.90845	5315.53260
5250.0	7.75	5292.59317	5400.24268	5350.42580	5328.60065	5320.16672
5250.0	8.00	5269.99478	5400.01130	5354.36436	5333.03660	5324.48578
5250.0	8.25	5249.11738	5399.78811	5358.62688	5337.15041	5328.98527
5250.0	8.50	5229.90838	5399.44052	5363.22802	5341.69704	5333.51551
5250.0	8.75	5212.12614	5399.04604	5368.18230	5346.31178	5338.47384
5250.0	9.00	5195.77665	5398.60654	5373.42845	5351.63822	5343.64893
5250.0	9.25	5180.87218	5397.97947	5378.89343	5356.89324	5349.39583
5250.0	9.50	5167.76588	5397.91263	5385.03622	5363.45604	5356.15695
5500.0	6.50	5746.56175	5676.12930	5591.82795	5558.51073	5547.42276
5500.0	6.75	5726.03550	5672.53574	5592.90671	5561.99657	5551.46176
5500.0	7.00	5707.21163	5669.01242	5593.21056	5564.87105	5554.76483
5500.0	7.25	5685.06102	5667.88767	5595.16644	5568.38673	5558.65641
5500.0	7.50	5659.56701	5667.83808	5599.19781	5573.73761	5564.52150
5500.0	7.75	5633.16136	5668.57453	5604.10486	5580.39509	5571.25267
5500.0	8.00	5607.09994	5669.57714	5609.17289	5587.03071	5577.88982
5500.0	8.25	5582.33196	5670.33080	5614.23240	5593.19257	5584.09006
5500.0	8.50	5559.30829	5670.95191	5619.53691	5598.44705	5589.96653
5500.0	8.75	5538.31159	5671.26021	5625.16942	5604.20859	5595.81881
5500.0	9.00	5519.48806	5671.41577	5631.03554	5610.15488	5601.69663
5500.0	9.25	5502.85966	5671.32434	5637.38558	5616.12641	5607.95280
5500.0	9.50	5488.40390	5671.19546	5643.86073	5622.12555	5614.60959
5750.0	6.50	6056.90401	5943.80419	5842.99768	5803.10273	5790.24560
5750.0	6.75	6042.89553	5942.15385	5846.58667	5809.97898	5797.47039
5750.0	7.00	6027.02866	5939.98376	5849.03090	5815.57454	5803.57541
5750.0	7.25	6012.88755	5936.79558	5850.05501	5819.32349	5808.10699
5750.0	7.50	5993.93986	5934.21257	5851.93894	5824.12039	5813.38102
5750.0	7.75	5970.55698	5933.79709	5854.88604	5829.30841	5819.29761
5750.0	8.00	5945.00233	5935.42174	5859.72929	5835.87301	5825.85266
5750.0	8.25	5918.74860	5937.65130	5866.20393	5844.11678	5834.06442
5750.0	8.50	5892.62623	5939.88546	5872.70117	5851.96398	5842.46575
5750.0	8.75	5867.69752	5941.86943	5879.47669	5859.83543	5850.41085
5750.0	9.00	5844.57447	5943.30575	5886.47576	5866.95332	5857.83593
5750.0	9.25	5823.71879	5944.27375	5893.68376	5874.01595	5865.32190
5750.0	9.50	5805.50599	5944.76156	5901.36121	5881.40438	5872.71849
6000.0	6.50	6341.69445	6201.55421	6086.62392	6041.48782	6026.69741
6000.0	6.75	6336.44281	6202.49518	6090.60893	6048.36705	6034.02355
6000.0	7.00	6328.05071	6203.43601	6096.19682	6056.45425	6042.69170
6000.0	7.25	6318.01088	6203.37794	6101.17050	6065.30018	6051.94767
6000.0	7.50	6308.79493	6201.67891	6103.79158	6071.06520	6058.73210
6000.0	7.75	6294.27421	6200.19904	6106.74912	6077.73084	6066.12916
6000.0	8.00	6274.69619	6199.84049	6110.71294	6085.09757	6073.72571
6000.0	8.25	6251.67999	6200.92715	6115.63526	6092.94019	6081.93704
6000.0	8.50	6226.94202	6204.09677	6121.68202	6101.12547	6090.48432
6000.0	8.75	6201.13959	6208.18794	6129.30217	6110.10609	6099.93263
6000.0	9.00	6175.55533	6212.10602	6137.76327	6119.86371	6109.60822
6000.0	9.25	6150.88766	6215.12862	6146.52076	6128.92073	6119.40390
6000.0	9.50	6128.13533	6217.45097	6155.72562	6138.15562	6128.88602
6250.0	6.50	6605.38194	6456.78875	6329.19433	6280.03360	6263.05995
6250.0	6.75	6605.92921	6457.18763	6333.52490	6285.97764	6269.53047
6250.0	7.00	6605.47281	6458.15481	6338.74317	6295.06811	6279.29793
6250.0	7.25	6602.60612	6460.96589	6343.77594	6303.73247	6288.92656
6250.0	7.50	6598.65131	6463.25712	6350.02013	6311.72943	6297.19480
6250.0	7.75	6594.71795	6463.67959	6354.76576	6321.36918	6307.11613
6250.0	8.00	6585.18056	6463.94470	6359.52134	6330.53379	6316.81939
6250.0	8.25	6570.21208	6464.95061	6364.98387	6339.34480	6326.80117
6250.0	8.50	6551.20916	6467.10557	6370.82793	6348.68919	6336.91677
6250.0	8.75	6529.48358	6470.56911	6377.91525	6358.94209	6347.55185
6250.0	9.00	6505.62541	6475.17879	6385.67497	6369.21290	6358.56623
6250.0	9.25	6480.73624	6481.24567	6394.96494	6380.15913	6369.46171
6250.0	9.50	6455.99497	6486.70202	6405.56049	6391.59557	6380.87268
6500.0	6.50	6855.51673	6709.13817	6572.86061	6519.17610	6499.86447
6500.0	6.75	6860.80371	6708.33626	6574.33174	6524.28513	6505.78761
6500.0	7.00	6865.17222	6709.44304	6577.60624	6529.76264	6512.62478
6500.0	7.25	6868.03704	6711.74328	6583.18891	6537.91016	6520.22434
6500.0	7.50	6870.24062	6714.67050	6590.04328	6548.96807	6532.18597
6500.0	7.75	6872.47097	6718.34071	6595.39375	6558.76134	6542.39166
6500.0	8.00	6873.87719	6721.46561	6601.41978	6567.32976	6552.01886
6500.0	8.25	6869.47877	6724.48826	6608.80287	6579.20210	6564.71251
6500.0	8.50	6859.50723	6727.55224	6615.98935	6591.27756	6577.79453
6500.0	8.75	6845.37059	6731.40540	6623.73721	6603.17272	6590.49224
6500.0	9.00	6827.69139	6736.56985	6632.17884	6615.51394	6603.51202
6500.0	9.25	6807.02469	6742.78380	6641.35095	6627.97619	6616.88940
6500.0	9.50	6784.59003	6750.10294	6652.11075	6641.47313	6630.29956
6750.0	6.50	7092.26564	6963.00550	6815.90205	6756.39519	6734.71149
6750.0	6.75	7100.91088	6959.00280	6816.55624	6761.91600	6740.51073
6750.0	7.00	7110.05515	6957.26234	6818.34106	6767.17412	6746.61648
6750.0	7.25	7118.33983	6958.09321	6820.86638	6773.53526	6753.55467
6750.0	7.50	7125.47807	6961.05343	6824.70552	6781.70257	6762.40802
6750.0	7.75	7130.99657	6965.17117	6831.47785	6790.12967	6771.92212
6750.0	8.00	7138.56462	6969.14159	6838.54384	6801.05857	6783.35318
6750.0	8.25	7145.11737	6973.92515	6844.97125	6812.85404	6796.01865
6750.0	8.50	7146.36371	6980.22385	6853.16885	6824.50093	6809.50009
6750.0	8.75	7142.37263	6986.56528	6863.46894	6840.26153	6825.62069
6750.0	9.00	7133.72791	6993.57358	6873.99546	6855.99665	6842.34140
6750.0	9.25	7121.01965	7001.47058	6884.67367	6871.88635	6858.88257
6750.0	9.50	7104.87233	7010.36198	6896.35846	6888.11234	6875.28650
7000.0	6.50	7320.19356	7219.55707	7062.85421	7001.93935	6974.42156
7000.0	6.75	7331.86161	7213.16213	7061.42916	7004.06765	6978.41709
7000.0	7.00	7343.60459	7209.43389	7062.24269	7006.65265	6982.41370
7000.0	7.25	7356.46762	7207.76139	7064.00507	7013.83064	6989.78653
7000.0	7.50	7369.29327	7208.39370	7067.09343	7020.23714	6998.58389
7000.0	7.75	7380.75136	7211.71263	7071.54854	7028.79377	7007.84520
7000.0	8.00	7391.47192	7217.34835	7076.97364	7038.57992	7018.77029
7000.0	8.25	7403.67964	7223.16470	7083.90265	7048.93879	7029.71000
7000.0	8.50	7414.05472	7229.42703	7092.42365	7061.80325	7043.72930
7000.0	8.75	7420.66949	7237.16623	7101.26929	7076.94156	7059.97259
7000.0	9.00	7422.01674	7246.28642	7111.39959	7091.24205	7076.03150
7000.0	9.25	7418.25301	7255.51234	7123.54714	7110.98211	7094.71907
7000.0	9.50	7410.23159	7265.41370	7135.88005	7128.42622	7113.77339
7250.0	6.50	7536.34145	7476.30586	7313.32208	7245.57108	7212.83284
7250.0	6.75	7552.31953	7466.89956	7308.66537	7247.02089	7216.84240
7250.0	7.00	7568.09465	7459.94568	7305.73480	7248.07857	7220.46134
7250.0	7.25	7583.54709	7455.39961	7304.95169	7251.20936	7224.85627
7250.0	7.50	7599.25407	7453.62313	7306.13985	7256.01195	7230.31953
7250.0	7.75	7615.41163	7454.08911	7308.39942	7263.02755	7238.77399
7250.0	8.00	7630.74863	7457.23319	7312.52622	7272.21003	7248.90571
7250.0	8.25	7646.66953	7462.53688	7317.78522	7282.28312	7260.28442
7250.0	8.50	7663.29746	7470.11663	7323.77465	7292.50904	7272.13839
7250.0	8.75	7677.74245	7478.96811	7332.98190	7306.21104	7286.26881
7250.0	9.00	7688.81433	7488.77409	7344.56524	7324.02807	7305.18266
7250.0	9.25	7696.06382	7500.66186	7356.00092	7342.49414	7325.31858
7250.0	9.50	7698.16006	7513.93817	7369.73691	7361.16615	7344.81865
7500.0	6.50	7741.83402	7739.27993	7568.27365	7495.82240	7456.30391
7500.0	6.75	7763.38307	7724.99324	7561.41771	7493.75093	7457.37807
7500.0	7.00	7783.37154	7714.00137	7555.08304	7493.36044	7459.88863
7500.0	7.25	7802.89313	7706.29523	7550.99194	7494.69807	7463.54005
7500.0	7.50	7822.62013	7701.56154	7549.66059	7497.40387	7468.23085
7500.0	7.75	7842.10814	7699.52399	7549.46380	7502.20838	7473.70314
7500.0	8.00	7861.54055	7700.41290	7551.47211	7508.28510	7481.80094
7500.0	8.25	7880.78584	7704.04520	7555.39333	7517.22863	7491.90907
7500.0	8.50	7902.06132	7709.97361	7560.58013	7528.32477	7504.51879
7500.0	8.75	7923.59210	7718.60240	7567.80565	7541.96085	7518.47237
7500.0	9.00	7942.07579	7730.16873	7576.86194	7555.96908	7534.60213
7500.0	9.25	7957.55301	7742.69553	7588.81144	7573.71333	7553.90149
7500.0	9.50	7969.83674	7756.52220	7602.61779	7595.25136	7576.39542
7750.0	6.50	7939.38698	8005.70490	7828.13163	7748.90460	7700.36162
7750.0	6.75	7965.64205	7986.15008	7817.34329	7744.64761	7699.90483
7750.0	7.00	7990.32392	7970.33186	7807.84942	7742.25687	7700.60156
7750.0	7.25	8014.35547	7958.41540	7800.31555	7741.21055	7703.50069
7750.0	7.50	8037.34754	7949.58604	7795.15631	7742.31211	7705.76537
7750.0	7.75	8060.04875	7943.95272	7792.16145	7741.88446	7709.89396
7750.0	8.00	8082.93082	7941.70830	7791.12479	7746.26421	7715.43278
7750.0	8.25	8105.71356	7942.79553	7791.82954	7752.42146	7723.13430
7750.0	8.50	8128.85219	7946.84931	7794.86518	7761.22683	7733.32402
7750.0	8.75	8154.50699	7953.51172	7800.08990	7773.34937	7746.52861
7750.0	9.00	8179.85594	7963.36692	7807.43035	7787.96900	7762.09958
7750.0	9.25	8202.93328	7976.51359	7817.67228	7803.24493	7781.02112
7750.0	9.50	8222.80597	7992.67792	7830.12000	7822.90840	7801.40475
8000.0	6.50	8128.73375	8280.33949	8096.54682	8008.95087	7948.12141
8000.0	6.75	8160.25658	8254.12033	8079.89146	8001.15419	7945.97639
8000.0	7.00	8190.04167	8232.53265	8066.90015	7995.91298	7944.99997
8000.0	7.25	8218.56870	8215.47605	8055.88423	7992.70720	7946.56011
8000.0	7.50	8245.71529	8202.06712	8046.89739	7991.26249	7947.90503
8000.0	7.75	8272.20728	8192.30001	8040.16349	7989.55489	7950.64163
8000.0	8.00	8298.76003	8186.36485	8036.01030	7990.66860	7954.42644
8000.0	8.25	8325.12781	8184.15386	8033.68637	7993.09910	7959.28663
8000.0	8.50	8351.27646	8185.63041	8034.09743	8000.05722	7966.85135
8000.0	8.75	8378.99212	8190.36501	8036.89042	8007.95467	7977.39221
8000.0	9.00	8408.56054	8198.39414	8041.39870	8021.47207	7991.69157
8000.0	9.25	8438.02755	8210.19948	8049.77031	8036.62867	8009.78043
8000.0	9.50	8465.88415	8225.46689	8060.83661	8056.26520	8031.03836
8250.0	6.50	8312.20890	8559.15713	8369.48455	8271.30588	8195.76258
8250.0	6.75	8349.38603	8526.17523	8347.37287	8260.82326	8192.81422
8250.0	7.00	8384.15573	8498.41030	8329.82523	8253.11054	8190.59034
8250.0	7.25	8417.28044	8475.55981	8314.76406	8247.27607	8190.83389
8250.0	7.50	8448.99385	8456.75538	8301.63755	8242.66881	8190.72560
8250.0	7.75	8478.86353	8441.92322	8291.50391	8239.33404	8192.00776
8250.0	8.00	8508.59474	8431.62138	8283.62516	8237.58769	8193.51332
8250.0	8.25	8538.34310	8425.18518	8277.33752	8238.10268	8196.06123
8250.0	8.50	8567.71566	8422.82738	8273.37366	8238.74463	8201.67030
8250.0	8.75	8597.23681	8424.43361	8272.66884	8244.72007	8208.91629
8250.0	9.00	8628.91285	8429.90017	8274.43114	8253.05480	8219.50867
8250.0	9.25	8661.71097	8439.33010	8279.46261	8265.71840	8234.55556
8250.0	9.50	8694.48683	8452.94023	8288.15608	8282.87707	8253.96448
8500.0	6.50	8490.30516	8846.26674	8649.58469	8538.38515	8445.83876
8500.0	6.75	8532.83837	8805.71170	8622.78529	8525.88811	8440.98348
8500.0	7.00	8572.99563	8771.12863	8599.92215	8516.46543	8438.10482
8500.0	7.25	8610.52231	8741.63936	8580.61138	8506.59111	8436.99045
8500.0	7.50	8646.27543	8716.78777	8563.59397	8500.22505	8436.34998
8500.0	7.75	8680.51652	8696.37918	8549.18456	8495.40232	8436.00002
8500.0	8.00	8713.93423	8680.91551	8537.10189	8489.28103	8436.44881
8500.0	8.25	8746.99363	8670.09548	8527.22534	8486.92259	8437.69257
8500.0	8.50	8779.76905	8663.66966	8519.02498	8486.75758	8441.08208
8500.0	8.75	8812.30019	8661.54282	8514.33338	8487.77180	8445.94326
8500.0	9.00	8846.21255	8663.81858	8512.42255	8492.85193	8453.74728
8500.0	9.25	8881.61297	8670.77042	8513.74728	8500.62865	8465.90155
8500.0	9.50	8917.79735	8682.36235	8519.48183	8515.12773	8481.91313
8750.0	6.50	8664.09379	9136.53174	8932.43162	8807.10800	8693.47425
8750.0	6.75	8712.84959	9089.05186	8901.62320	8792.43659	8688.63294
8750.0	7.00	8757.84102	9047.48522	8873.89674	8779.39095	8685.08128
8750.0	7.25	8800.29648	9011.34021	8850.07732	8769.70983	8683.33981
8750.0	7.50	8840.59669	8980.09806	8829.51086	8760.02157	8682.33515
8750.0	7.75	8879.00135	8953.58772	8811.17700	8753.90619	8681.89406
8750.0	8.00	8915.74638	8932.48746	8794.77366	8746.13603	8681.06965
8750.0	8.25	8951.81134	8916.73376	8781.11243	8739.16513	8680.52652
8750.0	8.50	8987.52677	8905.48667	8768.45422	8737.18889	8682.12947
8750.0	8.75	9022.85060	8898.88598	8759.11945	8734.02999	8684.68648
8750.0	9.00	9058.61795	8897.33775	8752.99096	8735.44824	8689.92480
8750.0	9.25	9096.04307	8900.48470	8749.81610	8740.07998	8698.39058
8750.0	9.50	9134.87178	8908.79489	8750.58088	8749.28965	8711.02477
9000.0	6.50	8835.16375	9430.62723	9217.07735	9075.00193	8937.18171
9000.0	6.75	8888.82703	9377.40665	9184.07552	9060.00469	8934.17431
9000.0	7.00	8939.25984	9329.48542	9153.28179	9047.34639	8931.32309
9000.0	7.25	8986.44625	9286.18768	9124.99413	9035.11611	8929.79688
9000.0	7.50	9030.95983	9248.05393	9100.56163	9023.73356	8928.83158
9000.0	7.75	9073.57561	9215.38908	9078.45892	9015.52690	8928.28143
9000.0	8.00	9113.76530	9188.42407	9057.49657	9007.07300	8928.25637
9000.0	8.25	9152.97725	9167.11049	9039.59930	8999.31975	8927.80869
9000.0	8.50	9191.67724	9150.88068	9023.64951	8992.68254	8927.81079
9000.0	8.75	9229.95398	9139.46883	9009.80217	8987.18269	8928.39297
9000.0	9.00	9268.73780	9133.63685	8999.26905	8985.47776	8930.52267
9000.0	9.25	9308.12284	9132.97058	8991.22667	8984.61372	8936.14445
9000.0	9.50	9349.27261	9137.54390	8987.66943	8992.97841	8945.51287
9250.0	6.50	9002.91784	9723.73028	9497.90038	9332.66802	9171.03230
9250.0	6.75	9062.31711	9666.59537	9465.16040	9323.52651	9173.69428
9250.0	7.00	9118.49322	9612.84347	9432.99864	9312.16492	9173.62412
9250.0	7.25	9170.59937	9563.18672	9401.68906	9301.55293	9174.06339
9250.0	7.50	9220.00930	9518.71468	9373.80655	9288.29886	9173.89370
9250.0	7.75	9266.70601	9480.19802	9347.41065	9279.52417	9174.39521
9250.0	8.00	9310.94959	9447.07995	9322.70105	9271.17281	9175.13163
9250.0	8.25	9353.03356	9419.69886	9300.75765	9260.33284	9174.74621
9250.0	8.50	9394.26766	9397.86679	9281.63875	9252.30707	9174.21918
9250.0	8.75	9435.03545	9381.32718	9263.33581	9242.78132	9173.00663
9250.0	9.00	9475.58947	9370.41885	9247.64517	9236.30285	9173.46663
9250.0	9.25	9517.01230	9365.40761	9235.78901	9233.16558	9176.54154
9250.0	9.50	9560.00528	9365.58680	9227.17190	9233.00914	9182.06562
9500.0	6.50	9167.23941	10008.17530	9766.99389	9576.85531	9390.28579
9500.0	6.75	9232.12465	9949.99779	9738.31511	9576.06667	9400.92732
9500.0	7.00	9294.29159	9894.13798	9708.60282	9573.41354	9407.14369
9500.0	7.25	9351.90485	9840.65721	9677.93954	9561.77101	9412.12233
9500.0	7.50	9406.31001	9791.23715	9647.70637	9554.53976	9415.45914
9500.0	7.75	9457.34612	9747.63262	9618.59106	9543.02112	9417.92407
9500.0	8.00	9505.59900	9708.89165	9591.39630	9534.49886	9420.34887
9500.0	8.25	9550.84804	9676.10770	9565.45226	9522.80238	9420.89113
9500.0	8.50	9594.88361	9648.80251	9542.33426	9512.63870	9420.55674
9500.0	8.75	9638.46118	9627.00678	9520.69726	9502.16811	9419.31354
9500.0	9.00	9681.62772	9610.37942	9502.19568	9496.62788	9418.98994
9500.0	9.25	9724.55523	9600.68746	9486.02510	9490.20103	9419.31252
9500.0	9.50	9768.74038	9596.38297	9472.23775	9486.58706	9422.62820
9750.0	6.50	9326.23953	10289.18226	10024.89984	9810.46892	9594.43777
9750.0	6.75	9397.58116	10229.62579	10002.46952	9819.44515	9614.75258
9750.0	7.00	9466.02929	10171.95797	9977.38027	9818.80548	9629.92124
9750.0	7.25	9530.24356	10116.14656	9949.90350	9816.38369	9641.25215
9750.0	7.50	9590.40238	10063.54982	9919.62181	9811.69682	9649.94848
9750.0	7.75	9646.60100	10015.83366	9889.08480	9804.70949	9657.03805
9750.0	8.00	9699.08108	9972.52429	9860.48231	9795.15033	9661.62930
9750.0	8.25	9748.36910	9934.76650	9831.62267	9783.58680	9664.64139
9750.0	8.50	9795.22285	9902.27310	9805.19475	9775.93294	9666.02732
9750.0	8.75	9840.99375	9875.25340	9780.55244	9765.49283	9665.41748
9750.0	9.00	9886.25257	9853.24601	9757.63447	9755.48127	9665.21178
9750.0	9.25	9931.44576	9837.46501	9737.49373	9743.09873	9664.17541
9750.0	9.50	9977.00752	9828.08017	9720.49145	9736.60048	9665.08755
10000.0	6.50	9477.82987	10553.85311	10260.97146	10017.85698	9777.02119
10000.0	6.75	9557.79451	10495.54939	10249.63453	10037.54431	9810.48196
10000.0	7.00	9633.10589	10438.19379	10231.14729	10048.39266	9836.43192
10000.0	7.25	9704.47514	10382.72411	10208.87185	10057.31247	9856.55114
10000.0	7.50	9770.69008	10329.66280	10183.00926	10059.47626	9872.58310
10000.0	7.75	9832.50276	10280.04378	10155.35787	10055.55430	9887.05641
10000.0	8.00	9889.84960	10233.95935	10127.43385	10051.52579	9896.25485
