Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
9000.0	6.0	8850.39074097201	9603.816884507629	9315.442374372631	9118.7056707955	9046.909945881413
9500.0	6.0	9195.917319419654	10208.662282261768	9862.138725169101	9601.272515183966	9494.971949962432
10000.0	6.0	9496.89482965002	10767.71350775419	10315.239153019877	9971.754537549501	9830.415377540809
10500.0	6.0	9733.40148566756	11224.21149809907	10639.149870782005	10219.386816665245	10057.248364074703
11000.0	6.0	10030.921944181579	11640.154475663043	10983.249812876235	10512.894132589177	10339.889038054986
11500.0	6.0	10368.12135044519	12019.25768344932	11323.743306296617	10826.44903136768	10651.728326953185
12000.0	6.0	10716.916524891702	12381.955056627541	11654.156201120415	11135.287307467297	10962.6692607141
12500.0	6.0	11070.27715324624	12732.703528672117	11978.264455986491	11441.142933575455	11272.182815970193
13000.0	6.0	11423.457356774921	13075.099294220074	12298.810539393831	11746.01454334032	11580.912553190255
13500.0	6.0	11774.201259595602	13411.846754790873	12617.302636386847	12050.92403450578	11889.123720483312
14000.0	6.0	12122.216535838772	13744.978093607808	12934.736307570241	12356.32517532624	12196.987699094627
14500.0	6.0	12467.998523764778	14075.974588102332	13251.393206862896	12661.885069183762	12504.197177412809
15000.0	6.0	12812.451722909236	14405.836007769665	13567.871633493018	12967.818792119624	12811.4377820797
15500.0	6.0	13156.354444552158	14735.292323366413	13884.414804087088	13274.272986888178	13118.700211882937
16000.0	6.0	13500.426275444404	15064.922220141634	14201.413699028102	13581.428702404037	13426.760765313185
16500.0	6.0	13845.36255163153	15395.16943441221	14519.300548554109	13889.648205746562	13735.645781551833
17000.0	6.0	14191.505294136547	15726.530831494034	14838.212769719554	14198.888217061933	14045.768150202097
20000.0	6.0	16316.412708770238	17756.939389410833	16792.56333682285	16094.74646343444	15947.965676102189
25000.0	6.0	20220.32817821377	21472.1591963478	20362.695564534522	19552.82581930392	19421.713622610314
30000.0	6.0	25300.018621300012	26209.679929513677	24977.241719778536	24056.899672257176	23972.97508659033
